src_iata,dst_iata,flow,o_iata,o_lat,o_lon,o_name,o_country,d_iata,d_lat,d_lon,d_name,d_country
MAD,DKR,2,MAD,40.471926,-3.56264,Adolfo Suárez Madrid–Barajas Airport,Spain,DKR,14.739700317382812,-17.49020004272461,Léopold Sédar Senghor International Airport,Senegal
MAD,DME,2,MAD,40.471926,-3.56264,Adolfo Suárez Madrid–Barajas Airport,Spain,DME,55.40879821777344,37.90629959106445,Domodedovo International Airport,Russia
MAD,DOH,3,MAD,40.471926,-3.56264,Adolfo Suárez Madrid–Barajas Airport,Spain,DOH,25.273056,51.608056,Hamad International Airport,Qatar
MAD,DUB,3,MAD,40.471926,-3.56264,Adolfo Suárez Madrid–Barajas Airport,Spain,DUB,53.421299,-6.27007,Dublin Airport,Ireland
MAD,DUS,3,MAD,40.471926,-3.56264,Adolfo Suárez Madrid–Barajas Airport,Spain,DUS,51.289501,6.76678,Düsseldorf Airport,Germany
MAD,DXB,1,MAD,40.471926,-3.56264,Adolfo Suárez Madrid–Barajas Airport,Spain,DXB,25.2527999878,55.3643989563,Dubai International Airport,United Arab Emirates
MAD,EAS,1,MAD,40.471926,-3.56264,Adolfo Suárez Madrid–Barajas Airport,Spain,EAS,43.35649871826172,-1.7906099557876587,San Sebastian Airport,Spain
MAD,EDI,1,MAD,40.471926,-3.56264,Adolfo Suárez Madrid–Barajas Airport,Spain,EDI,55.95000076293945,-3.372499942779541,Edinburgh Airport,United Kingdom
MAD,EIN,1,MAD,40.471926,-3.56264,Adolfo Suárez Madrid–Barajas Airport,Spain,EIN,51.4500999451,5.37452983856,Eindhoven Airport,Netherlands
MAD,EWR,2,MAD,40.471926,-3.56264,Adolfo Suárez Madrid–Barajas Airport,Spain,EWR,40.692501068115234,-74.168701171875,Newark Liberty International Airport,United States
MAD,EZE,3,MAD,40.471926,-3.56264,Adolfo Suárez Madrid–Barajas Airport,Spain,EZE,-34.8222,-58.5358,Ministro Pistarini International Airport,Argentina
MAD,FCO,3,MAD,40.471926,-3.56264,Adolfo Suárez Madrid–Barajas Airport,Spain,FCO,41.8002778,12.2388889,Leonardo da Vinci–Fiumicino Airport,Italy
MAD,FLR,2,MAD,40.471926,-3.56264,Adolfo Suárez Madrid–Barajas Airport,Spain,FLR,43.810001,11.2051,Peretola Airport,Italy
MAD,FRA,8,MAD,40.471926,-3.56264,Adolfo Suárez Madrid–Barajas Airport,Spain,FRA,50.033333,8.570556,Frankfurt am Main Airport,Germany
MAD,FUE,4,MAD,40.471926,-3.56264,Adolfo Suárez Madrid–Barajas Airport,Spain,FUE,28.452699661254883,-13.863800048828123,Fuerteventura Airport,Spain
MAD,GIG,1,MAD,40.471926,-3.56264,Adolfo Suárez Madrid–Barajas Airport,Spain,GIG,-22.8099994659,-43.2505569458,Rio Galeão – Tom Jobim International Airport,Brazil
MAD,GRU,5,MAD,40.471926,-3.56264,Adolfo Suárez Madrid–Barajas Airport,Spain,GRU,-23.435556411743164,-46.47305679321289,Guarulhos - Governador André Franco Montoro International Airport,Brazil
MAD,GRX,1,MAD,40.471926,-3.56264,Adolfo Suárez Madrid–Barajas Airport,Spain,GRX,37.18870162963867,-3.777359962463379,Federico Garcia Lorca Airport,Spain
MAD,GUA,1,MAD,40.471926,-3.56264,Adolfo Suárez Madrid–Barajas Airport,Spain,GUA,14.5833,-90.527496,La Aurora Airport,Guatemala
MAD,GVA,4,MAD,40.471926,-3.56264,Adolfo Suárez Madrid–Barajas Airport,Spain,GVA,46.23809814453125,6.108950138092041,Geneva Cointrin International Airport,Switzerland
MAD,GYE,2,MAD,40.471926,-3.56264,Adolfo Suárez Madrid–Barajas Airport,Spain,GYE,-2.1574199199699997,-79.88359832760001,José Joaquín de Olmedo International Airport,Ecuador
MAD,HAM,1,MAD,40.471926,-3.56264,Adolfo Suárez Madrid–Barajas Airport,Spain,HAM,53.630401611328,9.9882297515869,Hamburg Airport,Germany
MAD,HAV,2,MAD,40.471926,-3.56264,Adolfo Suárez Madrid–Barajas Airport,Spain,HAV,22.989200592041016,-82.40910339355469,José Martí International Airport,Cuba
MAD,HEL,2,MAD,40.471926,-3.56264,Adolfo Suárez Madrid–Barajas Airport,Spain,HEL,60.317199707031,24.963300704956,Helsinki Vantaa Airport,Finland
MAD,IBZ,5,MAD,40.471926,-3.56264,Adolfo Suárez Madrid–Barajas Airport,Spain,IBZ,38.8728981018,1.3731199502899998,Ibiza Airport,Spain
MAD,ICN,1,MAD,40.471926,-3.56264,Adolfo Suárez Madrid–Barajas Airport,Spain,ICN,37.46910095214844,126.45099639892578,Incheon International Airport,South Korea
MAD,IST,1,MAD,40.471926,-3.56264,Adolfo Suárez Madrid–Barajas Airport,Spain,IST,41.275278,28.751944,Istanbul Airport,Turkey
MAD,JED,2,MAD,40.471926,-3.56264,Adolfo Suárez Madrid–Barajas Airport,Spain,JED,21.6796,39.156502,King Abdulaziz International Airport,Saudi Arabia
MAD,JFK,9,MAD,40.471926,-3.56264,Adolfo Suárez Madrid–Barajas Airport,Spain,JFK,40.63980103,-73.77890015,John F Kennedy International Airport,United States
MAD,KBP,2,MAD,40.471926,-3.56264,Adolfo Suárez Madrid–Barajas Airport,Spain,KBP,50.345001220703125,30.894699096679688,Boryspil International Airport,Ukraine
MAD,KRK,1,MAD,40.471926,-3.56264,Adolfo Suárez Madrid–Barajas Airport,Spain,KRK,50.077702,19.7848,Kraków John Paul II International Airport,Poland
MAD,LAD,1,MAD,40.471926,-3.56264,Adolfo Suárez Madrid–Barajas Airport,Spain,LAD,-8.85837,13.2312,Quatro de Fevereiro Airport,Angola
MAD,LAX,4,MAD,40.471926,-3.56264,Adolfo Suárez Madrid–Barajas Airport,Spain,LAX,33.94250107,-118.4079971,Los Angeles International Airport,United States
MAD,LCG,3,MAD,40.471926,-3.56264,Adolfo Suárez Madrid–Barajas Airport,Spain,LCG,43.302101,-8.37726,A Coruña Airport,Spain
MAD,LCY,2,MAD,40.471926,-3.56264,Adolfo Suárez Madrid–Barajas Airport,Spain,LCY,51.505299,0.055278,London City Airport,United Kingdom
MAD,LDE,1,MAD,40.471926,-3.56264,Adolfo Suárez Madrid–Barajas Airport,Spain,LDE,43.1786994934082,-0.0064389999024569,Tarbes-Lourdes-Pyrénées Airport,France
MAD,LEI,2,MAD,40.471926,-3.56264,Adolfo Suárez Madrid–Barajas Airport,Spain,LEI,36.84389877319336,-2.3701000213623047,Almería International Airport,Spain
MAD,LGW,2,MAD,40.471926,-3.56264,Adolfo Suárez Madrid–Barajas Airport,Spain,LGW,51.148102,-0.190278,London Gatwick Airport,United Kingdom
MAD,LHR,2,MAD,40.471926,-3.56264,Adolfo Suárez Madrid–Barajas Airport,Spain,LHR,51.4706,-0.461941,London Heathrow Airport,United Kingdom
MAD,LIM,3,MAD,40.471926,-3.56264,Adolfo Suárez Madrid–Barajas Airport,Spain,LIM,-12.0219,-77.114305,Jorge Chávez International Airport,Peru
MAD,LIN,1,MAD,40.471926,-3.56264,Adolfo Suárez Madrid–Barajas Airport,Spain,LIN,45.445099,9.27674,Milano Linate Airport,Italy
MAD,LIS,6,MAD,40.471926,-3.56264,Adolfo Suárez Madrid–Barajas Airport,Spain,LIS,38.7813,-9.13592,Humberto Delgado Airport (Lisbon Portela Airport),Portugal
MAD,LOS,1,MAD,40.471926,-3.56264,Adolfo Suárez Madrid–Barajas Airport,Spain,LOS,6.5773701667785645,3.321160078048706,Murtala Muhammed International Airport,Nigeria
MAD,LPA,5,MAD,40.471926,-3.56264,Adolfo Suárez Madrid–Barajas Airport,Spain,LPA,27.931900024414062,-15.38659954071045,Gran Canaria Airport,Spain
MAD,LPL,1,MAD,40.471926,-3.56264,Adolfo Suárez Madrid–Barajas Airport,Spain,LPL,53.33359909057617,-2.849720001220703,Liverpool John Lennon Airport,United Kingdom
MAD,LRM,1,MAD,40.471926,-3.56264,Adolfo Suárez Madrid–Barajas Airport,Spain,LRM,18.450700759887695,-68.91179656982422,Casa De Campo International Airport,Dominican Republic
MAD,LTN,1,MAD,40.471926,-3.56264,Adolfo Suárez Madrid–Barajas Airport,Spain,LTN,51.874698638916016,-0.3683330118656158,London Luton Airport,United Kingdom
MAD,LUX,1,MAD,40.471926,-3.56264,Adolfo Suárez Madrid–Barajas Airport,Spain,LUX,49.6233333,6.2044444,Luxembourg-Findel International Airport,Luxembourg
MAD,LYS,2,MAD,40.471926,-3.56264,Adolfo Suárez Madrid–Barajas Airport,Spain,LYS,45.725556,5.081111,Lyon Saint-Exupéry Airport,France
MAD,MAH,1,MAD,40.471926,-3.56264,Adolfo Suárez Madrid–Barajas Airport,Spain,MAH,39.86259841918945,4.218649864196777,Menorca Airport,Spain
MAD,MAN,1,MAD,40.471926,-3.56264,Adolfo Suárez Madrid–Barajas Airport,Spain,MAN,53.35369873046875,-2.2749500274658203,Manchester Airport,United Kingdom
MAD,MDE,1,MAD,40.471926,-3.56264,Adolfo Suárez Madrid–Barajas Airport,Spain,MDE,6.16454,-75.4231,Jose Maria Córdova International Airport,Colombia
MAD,MEX,4,MAD,40.471926,-3.56264,Adolfo Suárez Madrid–Barajas Airport,Spain,MEX,19.4363,-99.072098,Licenciado Benito Juarez International Airport,Mexico
MAD,MIA,5,MAD,40.471926,-3.56264,Adolfo Suárez Madrid–Barajas Airport,Spain,MIA,25.79319953918457,-80.29060363769531,Miami International Airport,United States
MAD,MJV,1,MAD,40.471926,-3.56264,Adolfo Suárez Madrid–Barajas Airport,Spain,MJV,37.775001525878906,-0.8123890161514282,San Javier Airport,Spain
MAD,MLA,1,MAD,40.471926,-3.56264,Adolfo Suárez Madrid–Barajas Airport,Spain,MLA,35.857498,14.4775,Malta International Airport,Malta
MAD,MLN,1,MAD,40.471926,-3.56264,Adolfo Suárez Madrid–Barajas Airport,Spain,MLN,35.279800415,-2.9562599659,Melilla Airport,Spain
MAD,MRS,2,MAD,40.471926,-3.56264,Adolfo Suárez Madrid–Barajas Airport,Spain,MRS,43.439271922,5.22142410278,Marseille Provence Airport,France
MAD,MUC,4,MAD,40.471926,-3.56264,Adolfo Suárez Madrid–Barajas Airport,Spain,MUC,48.353802,11.7861,Munich Airport,Germany
MAD,MVD,1,MAD,40.471926,-3.56264,Adolfo Suárez Madrid–Barajas Airport,Spain,MVD,-34.838402,-56.0308,Carrasco International /General C L Berisso Airport,Uruguay
MAD,MXP,3,MAD,40.471926,-3.56264,Adolfo Suárez Madrid–Barajas Airport,Spain,MXP,45.6306,8.72811,Malpensa International Airport,Italy
MAD,NCE,1,MAD,40.471926,-3.56264,Adolfo Suárez Madrid–Barajas Airport,Spain,NCE,43.6584014893,7.215869903560001,Nice-Côte d'Azur Airport,France
MAD,NTE,1,MAD,40.471926,-3.56264,Adolfo Suárez Madrid–Barajas Airport,Spain,NTE,47.153198242200006,-1.61073005199,Nantes Atlantique Airport,France
MAD,OPO,6,MAD,40.471926,-3.56264,Adolfo Suárez Madrid–Barajas Airport,Spain,OPO,41.2481002808,-8.68138980865,Francisco de Sá Carneiro Airport,Portugal
MAD,ORD,4,MAD,40.471926,-3.56264,Adolfo Suárez Madrid–Barajas Airport,Spain,ORD,41.9786,-87.9048,Chicago O'Hare International Airport,United States
MAD,ORN,1,MAD,40.471926,-3.56264,Adolfo Suárez Madrid–Barajas Airport,Spain,ORN,35.6239013672,-0.6211829781529999,Es Senia Airport,Algeria
MAD,ORY,3,MAD,40.471926,-3.56264,Adolfo Suárez Madrid–Barajas Airport,Spain,ORY,48.7233333,2.3794444,Paris-Orly Airport,France
MAD,OTP,3,MAD,40.471926,-3.56264,Adolfo Suárez Madrid–Barajas Airport,Spain,OTP,44.5711111,26.085,Henri Coandă International Airport,Romania
MAD,OVD,2,MAD,40.471926,-3.56264,Adolfo Suárez Madrid–Barajas Airport,Spain,OVD,43.5635986328125,-6.0346198081970215,Asturias Airport,Spain
MAD,PEK,2,MAD,40.471926,-3.56264,Adolfo Suárez Madrid–Barajas Airport,Spain,PEK,40.080101013183594,116.58499908447266,Beijing Capital International Airport,China
MAD,PHL,2,MAD,40.471926,-3.56264,Adolfo Suárez Madrid–Barajas Airport,Spain,PHL,39.87189865112305,-75.24109649658203,Philadelphia International Airport,United States
MAD,PMI,4,MAD,40.471926,-3.56264,Adolfo Suárez Madrid–Barajas Airport,Spain,PMI,39.551700592,2.73881006241,Palma De Mallorca Airport,Spain
MAD,PMO,1,MAD,40.471926,-3.56264,Adolfo Suárez Madrid–Barajas Airport,Spain,PMO,38.175999,13.091,Falcone–Borsellino Airport,Italy
MAD,PNA,1,MAD,40.471926,-3.56264,Adolfo Suárez Madrid–Barajas Airport,Spain,PNA,42.77000045776367,-1.6463299989700315,Pamplona Airport,Spain
MAD,PRG,4,MAD,40.471926,-3.56264,Adolfo Suárez Madrid–Barajas Airport,Spain,PRG,50.1008,14.26,Václav Havel Airport Prague,Czech Republic
MAD,PSA,1,MAD,40.471926,-3.56264,Adolfo Suárez Madrid–Barajas Airport,Spain,PSA,43.683899,10.3927,Pisa International Airport,Italy
MAD,PTY,1,MAD,40.471926,-3.56264,Adolfo Suárez Madrid–Barajas Airport,Spain,PTY,9.0713596344,-79.3834991455,Tocumen International Airport,Panama
MAD,PUJ,3,MAD,40.471926,-3.56264,Adolfo Suárez Madrid–Barajas Airport,Spain,PUJ,18.567399978599997,-68.36340332030001,Punta Cana International Airport,Dominican Republic
MAD,RAK,3,MAD,40.471926,-3.56264,Adolfo Suárez Madrid–Barajas Airport,Spain,RAK,31.606899261499997,-8.03629970551,Menara Airport,Morocco
MAD,RBA,1,MAD,40.471926,-3.56264,Adolfo Suárez Madrid–Barajas Airport,Spain,RBA,34.051498,-6.75152,Rabat-Salé Airport,Morocco
MAD,RJL,1,MAD,40.471926,-3.56264,Adolfo Suárez Madrid–Barajas Airport,Spain,RJL,42.4609534888,-2.32223510742,Logroño-Agoncillo Airport,Spain
MAD,RTM,1,MAD,40.471926,-3.56264,Adolfo Suárez Madrid–Barajas Airport,Spain,RTM,51.956902,4.43722,Rotterdam The Hague Airport,Netherlands
MAD,RYG,1,MAD,40.471926,-3.56264,Adolfo Suárez Madrid–Barajas Airport,Spain,RYG,59.378817,10.785439,"Moss Airport, Rygge",Norway
MAD,SAW,1,MAD,40.471926,-3.56264,Adolfo Suárez Madrid–Barajas Airport,Spain,SAW,40.898601532,29.3092002869,Sabiha Gökçen International Airport,Turkey
MAD,SCL,2,MAD,40.471926,-3.56264,Adolfo Suárez Madrid–Barajas Airport,Spain,SCL,-33.393001556396484,-70.78579711914062,Comodoro Arturo Merino Benítez International Airport,Chile
MAD,SCQ,2,MAD,40.471926,-3.56264,Adolfo Suárez Madrid–Barajas Airport,Spain,SCQ,42.89630126953125,-8.415140151977539,Santiago de Compostela Airport,Spain
MAD,SCU,1,MAD,40.471926,-3.56264,Adolfo Suárez Madrid–Barajas Airport,Spain,SCU,19.96980094909668,-75.83540344238281,Antonio Maceo International Airport,Cuba
MAD,SDQ,1,MAD,40.471926,-3.56264,Adolfo Suárez Madrid–Barajas Airport,Spain,SDQ,18.42970085144,-69.668899536133,Las Américas International Airport,Dominican Republic
MAD,SDR,1,MAD,40.471926,-3.56264,Adolfo Suárez Madrid–Barajas Airport,Spain,SDR,43.427101135253906,-3.82000994682312,Santander Airport,Spain
MAD,SJO,1,MAD,40.471926,-3.56264,Adolfo Suárez Madrid–Barajas Airport,Spain,SJO,9.993860244750977,-84.20880126953125,Juan Santamaria International Airport,Costa Rica
MAD,SOF,3,MAD,40.471926,-3.56264,Adolfo Suárez Madrid–Barajas Airport,Spain,SOF,42.69669342041016,23.411436080932617,Sofia Airport,Bulgaria
MAD,SPC,1,MAD,40.471926,-3.56264,Adolfo Suárez Madrid–Barajas Airport,Spain,SPC,28.626499,-17.7556,La Palma Airport,Spain
MAD,SSA,1,MAD,40.471926,-3.56264,Adolfo Suárez Madrid–Barajas Airport,Spain,SSA,-12.9086112976,-38.3224983215,Deputado Luiz Eduardo Magalhães International Airport,Brazil
MAD,SSG,1,MAD,40.471926,-3.56264,Adolfo Suárez Madrid–Barajas Airport,Spain,SSG,3.755270004272461,8.708720207214355,Malabo Airport,Equatorial Guinea
MAD,STN,1,MAD,40.471926,-3.56264,Adolfo Suárez Madrid–Barajas Airport,Spain,STN,51.8849983215,0.234999999404,London Stansted Airport,United Kingdom
MAD,SVO,2,MAD,40.471926,-3.56264,Adolfo Suárez Madrid–Barajas Airport,Spain,SVO,55.972599,37.4146,Sheremetyevo International Airport,Russia
MAD,SVQ,1,MAD,40.471926,-3.56264,Adolfo Suárez Madrid–Barajas Airport,Spain,SVQ,37.417999267578125,-5.8931097984313965,Sevilla Airport,Spain
MAD,SXB,1,MAD,40.471926,-3.56264,Adolfo Suárez Madrid–Barajas Airport,Spain,SXB,48.538299560546875,7.628230094909668,Strasbourg Airport,France
MAD,SXF,1,MAD,40.471926,-3.56264,Adolfo Suárez Madrid–Barajas Airport,Spain,SXF,52.380001,13.5225,Berlin-Schönefeld Airport,Germany
MAD,TFN,5,MAD,40.471926,-3.56264,Adolfo Suárez Madrid–Barajas Airport,Spain,TFN,28.4827003479,-16.3414993286,Tenerife Norte Airport,Spain
MAD,TFS,2,MAD,40.471926,-3.56264,Adolfo Suárez Madrid–Barajas Airport,Spain,TFS,28.044500351,-16.5725002289,Tenerife South Airport,Spain
MAD,TIP,1,MAD,40.471926,-3.56264,Adolfo Suárez Madrid–Barajas Airport,Spain,TIP,32.6635017395,13.1590003967,Tripoli International Airport,Libya
MAD,TLS,1,MAD,40.471926,-3.56264,Adolfo Suárez Madrid–Barajas Airport,Spain,TLS,43.629101,1.36382,Toulouse-Blagnac Airport,France
MAD,TLV,2,MAD,40.471926,-3.56264,Adolfo Suárez Madrid–Barajas Airport,Spain,TLV,32.01139831542969,34.88669967651367,Ben Gurion International Airport,Israel
MAD,TNG,3,MAD,40.471926,-3.56264,Adolfo Suárez Madrid–Barajas Airport,Spain,TNG,35.726898193400004,-5.91689014435,Ibn Batouta Airport,Morocco
MAD,TRN,1,MAD,40.471926,-3.56264,Adolfo Suárez Madrid–Barajas Airport,Spain,TRN,45.200802,7.64963,Turin Airport,Italy
MAD,TSR,1,MAD,40.471926,-3.56264,Adolfo Suárez Madrid–Barajas Airport,Spain,TSR,45.80989837646485,21.337900161743164,Timişoara Traian Vuia Airport,Romania
MAD,TUN,1,MAD,40.471926,-3.56264,Adolfo Suárez Madrid–Barajas Airport,Spain,TUN,36.85100173950195,10.22719955444336,Tunis Carthage International Airport,Tunisia
MAD,TXL,2,MAD,40.471926,-3.56264,Adolfo Suárez Madrid–Barajas Airport,Spain,TXL,52.5597,13.2877,Berlin-Tegel Airport,Germany
MAD,UIO,2,MAD,40.471926,-3.56264,Adolfo Suárez Madrid–Barajas Airport,Spain,UIO,-0.129166666667,-78.3575,Mariscal Sucre International Airport,Ecuador
MAD,VCE,1,MAD,40.471926,-3.56264,Adolfo Suárez Madrid–Barajas Airport,Spain,VCE,45.505299,12.3519,Venice Marco Polo Airport,Italy
MAD,VGO,4,MAD,40.471926,-3.56264,Adolfo Suárez Madrid–Barajas Airport,Spain,VGO,42.2318000793457,-8.62677001953125,Vigo Airport,Spain
MAD,VIE,3,MAD,40.471926,-3.56264,Adolfo Suárez Madrid–Barajas Airport,Spain,VIE,48.110298156738,16.569700241089,Vienna International Airport,Austria
MAD,VKO,1,MAD,40.471926,-3.56264,Adolfo Suárez Madrid–Barajas Airport,Spain,VKO,55.5914993286,37.2615013123,Vnukovo International Airport,Russia
MAD,VLC,3,MAD,40.471926,-3.56264,Adolfo Suárez Madrid–Barajas Airport,Spain,VLC,39.4893,-0.481625,Valencia Airport,Spain
MAD,VVI,2,MAD,40.471926,-3.56264,Adolfo Suárez Madrid–Barajas Airport,Spain,VVI,-17.6448,-63.135399,Viru Viru International Airport,Bolivia
MAD,WAW,1,MAD,40.471926,-3.56264,Adolfo Suárez Madrid–Barajas Airport,Spain,WAW,52.1656990051,20.967100143399996,Warsaw Chopin Airport,Poland
MAD,XRY,1,MAD,40.471926,-3.56264,Adolfo Suárez Madrid–Barajas Airport,Spain,XRY,36.744598388671875,-6.060110092163086,Jerez Airport,Spain
MAD,ZRH,3,MAD,40.471926,-3.56264,Adolfo Suárez Madrid–Barajas Airport,Spain,ZRH,47.464699,8.54917,Zürich Airport,Switzerland
MAF,DAL,2,MAF,31.9424991607666,-102.2020034790039,Midland International Airport,United States,DAL,32.847099,-96.851799,Dallas Love Field,United States
MAF,DEN,1,MAF,31.9424991607666,-102.2020034790039,Midland International Airport,United States,DEN,39.861698150635,-104.672996521,Denver International Airport,United States
MAF,DFW,2,MAF,31.9424991607666,-102.2020034790039,Midland International Airport,United States,DFW,32.896801,-97.038002,Dallas Fort Worth International Airport,United States
MAF,HOU,1,MAF,31.9424991607666,-102.2020034790039,Midland International Airport,United States,HOU,29.64539909,-95.27890015,William P Hobby Airport,United States
MAF,IAH,1,MAF,31.9424991607666,-102.2020034790039,Midland International Airport,United States,IAH,29.984399795532227,-95.34140014648438,George Bush Intercontinental Houston Airport,United States
MAF,LAS,1,MAF,31.9424991607666,-102.2020034790039,Midland International Airport,United States,LAS,36.08010101,-115.1520004,McCarran International Airport,United States
MAG,GKA,1,MAG,-5.20707988739,145.789001465,Madang Airport,Papua New Guinea,GKA,-6.081689834590001,145.391998291,Goroka Airport,Papua New Guinea
MAG,HGU,1,MAG,-5.20707988739,145.789001465,Madang Airport,Papua New Guinea,HGU,-5.826789855957031,144.29600524902344,Mount Hagen Kagamuga Airport,Papua New Guinea
MAG,LAE,1,MAG,-5.20707988739,145.789001465,Madang Airport,Papua New Guinea,LAE,-6.569803,146.725977,Nadzab Airport,Papua New Guinea
MAG,MAS,1,MAG,-5.20707988739,145.789001465,Madang Airport,Papua New Guinea,MAS,-2.06189,147.423996,Momote Airport,Papua New Guinea
MAG,POM,1,MAG,-5.20707988739,145.789001465,Madang Airport,Papua New Guinea,POM,-9.44338035583496,147.22000122070312,Port Moresby Jacksons International Airport,Papua New Guinea
MAG,VAI,1,MAG,-5.20707988739,145.789001465,Madang Airport,Papua New Guinea,VAI,-2.6926,141.3028,Vanimo Airport,Papua New Guinea
MAG,WWK,2,MAG,-5.20707988739,145.789001465,Madang Airport,Papua New Guinea,WWK,-3.58383011818,143.669006348,Wewak International Airport,Papua New Guinea
MAH,BCN,3,MAH,39.86259841918945,4.218649864196777,Menorca Airport,Spain,BCN,41.2971,2.07846,Barcelona International Airport,Spain
MAH,BHX,1,MAH,39.86259841918945,4.218649864196777,Menorca Airport,Spain,BHX,52.453899383499994,-1.74802994728,Birmingham International Airport,United Kingdom
MAH,BRU,1,MAH,39.86259841918945,4.218649864196777,Menorca Airport,Spain,BRU,50.9014015198,4.48443984985,Brussels Airport,Belgium
MAH,CGN,1,MAH,39.86259841918945,4.218649864196777,Menorca Airport,Spain,CGN,50.8658981323,7.1427397728,Cologne Bonn Airport,Germany
MAH,DUS,1,MAH,39.86259841918945,4.218649864196777,Menorca Airport,Spain,DUS,51.289501,6.76678,Düsseldorf Airport,Germany
MAH,EDI,1,MAH,39.86259841918945,4.218649864196777,Menorca Airport,Spain,EDI,55.95000076293945,-3.372499942779541,Edinburgh Airport,United Kingdom
MAH,EMA,3,MAH,39.86259841918945,4.218649864196777,Menorca Airport,Spain,EMA,52.8311004639,-1.32806003094,East Midlands Airport,United Kingdom
MAH,FRA,1,MAH,39.86259841918945,4.218649864196777,Menorca Airport,Spain,FRA,50.033333,8.570556,Frankfurt am Main Airport,Germany
MAH,GRO,1,MAH,39.86259841918945,4.218649864196777,Menorca Airport,Spain,GRO,41.901000977,2.7605500221,Girona Airport,Spain
MAH,HAJ,1,MAH,39.86259841918945,4.218649864196777,Menorca Airport,Spain,HAJ,52.461101532,9.68507957458,Hannover Airport,Germany
MAH,HAM,1,MAH,39.86259841918945,4.218649864196777,Menorca Airport,Spain,HAM,53.630401611328,9.9882297515869,Hamburg Airport,Germany
MAH,LBA,2,MAH,39.86259841918945,4.218649864196777,Menorca Airport,Spain,LBA,53.86589813232422,-1.6605700254440308,Leeds Bradford Airport,United Kingdom
MAH,LCY,1,MAH,39.86259841918945,4.218649864196777,Menorca Airport,Spain,LCY,51.505299,0.055278,London City Airport,United Kingdom
MAH,LGW,3,MAH,39.86259841918945,4.218649864196777,Menorca Airport,Spain,LGW,51.148102,-0.190278,London Gatwick Airport,United Kingdom
MAH,LTN,1,MAH,39.86259841918945,4.218649864196777,Menorca Airport,Spain,LTN,51.874698638916016,-0.3683330118656158,London Luton Airport,United Kingdom
MAH,MAD,1,MAH,39.86259841918945,4.218649864196777,Menorca Airport,Spain,MAD,40.471926,-3.56264,Adolfo Suárez Madrid–Barajas Airport,Spain
MAH,MAN,3,MAH,39.86259841918945,4.218649864196777,Menorca Airport,Spain,MAN,53.35369873046875,-2.2749500274658203,Manchester Airport,United Kingdom
MAH,MUC,1,MAH,39.86259841918945,4.218649864196777,Menorca Airport,Spain,MUC,48.353802,11.7861,Munich Airport,Germany
MAH,NCL,1,MAH,39.86259841918945,4.218649864196777,Menorca Airport,Spain,NCL,55.037498474121094,-1.6916699409484863,Newcastle Airport,United Kingdom
MAH,PMI,2,MAH,39.86259841918945,4.218649864196777,Menorca Airport,Spain,PMI,39.551700592,2.73881006241,Palma De Mallorca Airport,Spain
MAH,STR,1,MAH,39.86259841918945,4.218649864196777,Menorca Airport,Spain,STR,48.689899444599995,9.22196006775,Stuttgart Airport,Germany
MAH,TXL,1,MAH,39.86259841918945,4.218649864196777,Menorca Airport,Spain,TXL,52.5597,13.2877,Berlin-Tegel Airport,Germany
MAH,VLC,2,MAH,39.86259841918945,4.218649864196777,Menorca Airport,Spain,VLC,39.4893,-0.481625,Valencia Airport,Spain
MAJ,HNL,1,MAJ,7.064760208129883,171.27200317382812,Marshall Islands International Airport,Marshall Islands,HNL,21.32062,-157.924228,Daniel K Inouye International Airport,United States
MAJ,INU,1,MAJ,7.064760208129883,171.27200317382812,Marshall Islands International Airport,Marshall Islands,INU,-0.547458,166.919006,Nauru International Airport,Nauru
MAJ,KWA,1,MAJ,7.064760208129883,171.27200317382812,Marshall Islands International Airport,Marshall Islands,KWA,8.720120429992676,167.73199462890625,Bucholz Army Air Field,Marshall Islands
MAJ,TRW,1,MAJ,7.064760208129883,171.27200317382812,Marshall Islands International Airport,Marshall Islands,TRW,1.3816399574279783,173.14700317382812,Bonriki International Airport,Kiribati
MAM,MEX,2,MAM,25.7698993683,-97.5252990723,General Servando Canales International Airport,Mexico,MEX,19.4363,-99.072098,Licenciado Benito Juarez International Airport,Mexico
MAN,ABZ,2,MAN,53.35369873046875,-2.2749500274658203,Manchester Airport,United Kingdom,ABZ,57.201900482177734,-2.197779893875122,Aberdeen Dyce Airport,United Kingdom
MAN,ACE,7,MAN,53.35369873046875,-2.2749500274658203,Manchester Airport,United Kingdom,ACE,28.945499,-13.6052,Lanzarote Airport,Spain
MAN,ADB,1,MAN,53.35369873046875,-2.2749500274658203,Manchester Airport,United Kingdom,ADB,38.2924003601,27.156999588,Adnan Menderes International Airport,Turkey
MAN,AGA,3,MAN,53.35369873046875,-2.2749500274658203,Manchester Airport,United Kingdom,AGA,30.325000762939453,-9.41306972503662,Al Massira Airport,Morocco
MAN,AGP,5,MAN,53.35369873046875,-2.2749500274658203,Manchester Airport,United Kingdom,AGP,36.67490005493164,-4.499110221862793,Málaga Airport,Spain
MAN,ALC,5,MAN,53.35369873046875,-2.2749500274658203,Manchester Airport,United Kingdom,ALC,38.28219985961914,-0.5581560134887695,Alicante International Airport,Spain
MAN,AMS,2,MAN,53.35369873046875,-2.2749500274658203,Manchester Airport,United Kingdom,AMS,52.308601,4.76389,Amsterdam Airport Schiphol,Netherlands
